,geneid,chr,start,end
0,ENSG01,2,34554,36081
1,ENSG02,2,89295,133723
2,ENSG03,2,141474,173862
3,ENSG04,2,257864,359681
4,ENSG05,2,365389,522928
5,ENSG06,2,586071,827796
6,ENSG07,2,725885,778626
7,ENSG08,2,778770,810060
8,ENSG09,2,800879,817712
9,ENSG10,2,825138,859446
10,ENSG11,2,868071,876903
11,ENSG12,2,914171,914971
12,ENSG13,2,944204,959309
13,ENSG14,2,960587,965715
14,ENSG15,2,998962,1000172
15,ENSG16,2,1001138,1014540
16,ENSG17,2,1020123,1056118
17,ENSG18,2,1059734,1069355
